effective_nonzero_recurrent_density_offdiag,method,post_rec_weight_abs_mean,post_rec_weight_abs_mean_nz,post_rec_weight_abs_std,post_rec_weight_abs_std_nz,post_rec_weight_nz_count,pre_rec_weight_abs_mean,pre_rec_weight_abs_mean_nz,pre_rec_weight_abs_std,pre_rec_weight_abs_std_nz,pre_rec_weight_nz_count,pruning_pct,pruning_seed,run_id,source_model_label,source_network_seed,strategy,task_short
0.1999831824853229,Random,0.0126184169203042,0.0632208660244941,0.0326099917292594,0.0461387112736702,52322.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,2.0,taskpres_ctxdlydm2intseq_netseed1_random_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,ctxdlydm2intseq
0.2003921538649706,Magnitude,0.0270741712301969,0.1353703439235687,0.0560722835361957,0.0325630977749824,52429.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed1_magnitude_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,l1_unstructured,ctxdlydm2intseq
0.2003921538649706,OBS compensated,0.0288404375314712,0.1442016214132309,0.0615951865911483,0.0483165457844734,52429.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,0.0,taskpres_obs_compensated_ctxdlydm2intseq_netseed1_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,obs_compensated,ctxdlydm2intseq
0.1999984711350293,L-NP mask,0.0269361659884452,0.1349454224109649,0.0559381246566772,0.0331775583326816,52326.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed1_vnp_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,vanilla_mask_only,ctxdlydm2intseq
0.1991843505381604,L-NP rescale,0.0627761483192443,0.3157828152179718,0.1264571398496627,0.0233752615749835,52113.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed1_vnp_rescale_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,ctxdlydm2intseq
0.2000290484344422,L-NP rescale,0.0630523860454559,0.3158330023288727,0.1266786009073257,0.0233714431524276,52334.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,1.0,taskpres_ctxdlydm2intseq_netseed1_vnp_rescale_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,ctxdlydm2intseq
0.1998150073385518,L-NP rescale,0.0629938021302223,0.3158775568008423,0.1266410648822784,0.0232549794018268,52278.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,2.0,taskpres_ctxdlydm2intseq_netseed1_vnp_rescale_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,ctxdlydm2intseq
0.1999984711350293,S-NP mask,0.026160791516304,0.1310609430074691,0.0549258813261985,0.0369538404047489,52326.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed1_snp_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,ctxdlydm2intseq
0.1999984711350293,S-NP mask,0.026152653619647,0.1310201734304428,0.0549135953187942,0.0369780249893665,52326.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,1.0,taskpres_ctxdlydm2intseq_netseed1_snp_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,ctxdlydm2intseq
0.1999984711350293,S-NP mask,0.0261607654392719,0.1310608088970184,0.0549259632825851,0.0369548313319683,52326.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,2.0,taskpres_ctxdlydm2intseq_netseed1_snp_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,ctxdlydm2intseq
0.200170468444227,S-NP rescale,0.0631962046027183,0.3163297176361084,0.1299481689929962,0.0667243972420692,52371.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,0.0,taskpres_rescale_completion_ctxdlydm2intseq_netseed1_snp_rescale_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm2intseq
0.1989894202544031,S-NP rescale,0.0628111809492111,0.3162685632705688,0.1296756416559219,0.067161276936531,52062.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,1.0,taskpres_rescale_completion_ctxdlydm2intseq_netseed1_snp_rescale_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm2intseq
0.1996353657045009,S-NP rescale,0.0630968734622001,0.3166791498661041,0.1299875378608703,0.0670786127448082,52231.0,0.0629829913377761,0.0631062462925911,0.0463008172810077,0.0462621115148067,261632.0,80,2.0,taskpres_rescale_completion_ctxdlydm2intseq_netseed1_snp_rescale_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm2intseq
0.1999946489726027,Random,0.0121363420039415,0.060802087187767,0.031079551205039,0.0433623604476451,52325.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed2_random_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,ctxdlydm2intseq
0.199971715998043,Random,0.0120948040857911,0.0606009364128112,0.0310168266296386,0.0433681420981884,52319.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,1.0,taskpres_ctxdlydm2intseq_netseed2_random_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,ctxdlydm2intseq
0.2000022932974559,Random,0.0120542580261826,0.0603885389864444,0.0309206079691648,0.0432537049055099,52327.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,2.0,taskpres_ctxdlydm2intseq_netseed2_random_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,ctxdlydm2intseq
0.2003921538649706,Magnitude,0.0254871062934398,0.1274350583553314,0.0526208654046058,0.0292059052735567,52429.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed2_magnitude_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,l1_unstructured,ctxdlydm2intseq
0.2003921538649706,OBS compensated,0.0269057769328355,0.1345283836126327,0.0572503097355365,0.0436993613839149,52429.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_obs_compensated_ctxdlydm2intseq_netseed2_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,obs_compensated,ctxdlydm2intseq
0.1999984711350293,L-NP mask,0.0228115785866975,0.1142819747328758,0.0496083907783031,0.0433095879852771,52326.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed2_vnp_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,vanilla_mask_only,ctxdlydm2intseq
0.1497905454990215,L-NP rescale,0.0603061839938163,0.4033912718296051,0.1640030294656753,0.2037593573331833,39190.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed2_vnp_rescale_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,ctxdlydm2intseq
0.1503447590508806,L-NP rescale,0.0608525276184082,0.4055453538894653,0.1649348437786102,0.2037310898303985,39335.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,1.0,taskpres_ctxdlydm2intseq_netseed2_vnp_rescale_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,ctxdlydm2intseq
0.1497829011741683,L-NP rescale,0.0605620183050632,0.405123233795166,0.1645750254392624,0.2039414197206497,39188.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,2.0,taskpres_ctxdlydm2intseq_netseed2_vnp_rescale_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,ctxdlydm2intseq
0.1999984711350293,S-NP mask,0.024604557082057,0.1232644841074943,0.0514932721853256,0.0335047543048858,52326.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_ctxdlydm2intseq_netseed2_snp_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,ctxdlydm2intseq
0.1999984711350293,S-NP mask,0.0246023796498775,0.1232535690069198,0.0514904297888278,0.0335150025784969,52326.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,1.0,taskpres_ctxdlydm2intseq_netseed2_snp_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,ctxdlydm2intseq
0.1999984711350293,S-NP mask,0.0246051754802465,0.123267576098442,0.051493801176548,0.0334996841847896,52326.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,2.0,taskpres_ctxdlydm2intseq_netseed2_snp_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,ctxdlydm2intseq
0.1999067392367906,S-NP rescale,0.0605516582727432,0.3034922778606415,0.1244323104619979,0.062242105603218,52302.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,0.0,taskpres_rescale_completion_ctxdlydm2intseq_netseed2_snp_rescale_p80_pruneseed0,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm2intseq
0.1994977678571428,S-NP rescale,0.0604692511260509,0.3037005960941314,0.1244093850255012,0.0621741637587547,52195.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,1.0,taskpres_rescale_completion_ctxdlydm2intseq_netseed2_snp_rescale_p80_pruneseed1,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm2intseq
0.2003921538649706,S-NP rescale,0.0607081018388271,0.303539365530014,0.1245464459061622,0.0620479322969913,52429.0,0.0604516826570034,0.0605699829757213,0.0432349406182765,0.0431943610310554,261632.0,80,2.0,taskpres_rescale_completion_ctxdlydm2intseq_netseed2_snp_rescale_p80_pruneseed2,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm2intseq
0.199971715998043,Random,0.0124212214723229,0.062236450612545,0.0321137607097625,0.0454639121890068,52319.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_dlydm1intseq_netseed0_random_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dlydm1intseq
0.199971715998043,Random,0.0124969482421875,0.0626158788800239,0.0323006398975849,0.0457095690071582,52319.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,1.0,taskpres_dlydm1intseq_netseed0_random_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dlydm1intseq
0.1999831824853229,Random,0.0124225663021206,0.0622396133840084,0.0320748388767242,0.0453197844326496,52322.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,2.0,taskpres_dlydm1intseq_netseed0_random_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dlydm1intseq
0.2003921538649706,Magnitude,0.0266234315931797,0.1331166476011276,0.0551852695643901,0.032418992370367,52429.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_dlydm1intseq_netseed0_magnitude_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,l1_unstructured,dlydm1intseq
0.2003921538649706,OBS compensated,0.0281997434794902,0.1409981846809387,0.0601207800209522,0.0465628616511821,52429.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_obs_compensated_dlydm1intseq_netseed0_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,obs_compensated,dlydm1intseq
0.1999984711350293,L-NP mask,0.0256047006696462,0.1282750070095062,0.0541553162038326,0.0390225984156131,52326.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_dlydm1intseq_netseed0_vnp_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,vanilla_mask_only,dlydm1intseq
0.1890938417318982,L-NP rescale,0.0623537078499794,0.3303953409194946,0.1351917535066604,0.0910171940922737,49473.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_dlydm1intseq_netseed0_vnp_rescale_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm1intseq
0.1892696612035225,L-NP rescale,0.062307946383953,0.3298462033271789,0.1350673735141754,0.0912658721208572,49519.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,1.0,taskpres_dlydm1intseq_netseed0_vnp_rescale_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm1intseq
0.1882758989726027,L-NP rescale,0.0620151758193969,0.3300291299819946,0.1348277330398559,0.0910443291068077,49259.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,2.0,taskpres_dlydm1intseq_netseed0_vnp_rescale_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm1intseq
0.1999984711350293,S-NP mask,0.025709394365549,0.1287995129823684,0.0540259666740894,0.036670695990324,52326.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_dlydm1intseq_netseed0_snp_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dlydm1intseq
0.1999984711350293,S-NP mask,0.025712065398693,0.1288129091262817,0.0540300756692886,0.0366633646190166,52326.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,1.0,taskpres_dlydm1intseq_netseed0_snp_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dlydm1intseq
0.1999984711350293,S-NP mask,0.0257113631814718,0.12880939245224,0.0540285743772983,0.0366622060537338,52326.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,2.0,taskpres_dlydm1intseq_netseed0_snp_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dlydm1intseq
0.1997194532778865,S-NP rescale,0.0624330602586269,0.3132155835628509,0.1284612417221069,0.0651158913969993,52253.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,0.0,taskpres_rescale_completion_dlydm1intseq_netseed0_snp_rescale_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm1intseq
0.1988900440313111,S-NP rescale,0.0622078441083431,0.3133871555328369,0.1283000260591507,0.0648799315094947,52036.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,1.0,taskpres_rescale_completion_dlydm1intseq_netseed0_snp_rescale_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm1intseq
0.2000519814090019,S-NP rescale,0.06245868653059,0.3128232359886169,0.1283462345600128,0.0646811872720718,52340.0,0.0623220428824424,0.0624439977109432,0.0455284193158149,0.045489314943552,261632.0,80,2.0,taskpres_rescale_completion_dlydm1intseq_netseed0_snp_rescale_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm1intseq
0.1999946489726027,Random,0.0125815048813819,0.0630323216319084,0.0326630249619483,0.0465286560356617,52325.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_dlydm1intseq_netseed1_random_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dlydm1intseq
0.2000328705968689,Random,0.0125512620434165,0.0628687962889671,0.0326473675668239,0.0466412082314491,52335.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,1.0,taskpres_dlydm1intseq_netseed1_random_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dlydm1intseq
0.1999831824853229,Random,0.0125824566930532,0.0630406960844993,0.0326654948294162,0.0465310737490654,52322.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,2.0,taskpres_dlydm1intseq_netseed1_random_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dlydm1intseq
0.2003921538649706,Magnitude,0.027018304914236,0.1350910067558288,0.0561190284788608,0.0338676236569881,52429.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_dlydm1intseq_netseed1_magnitude_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,l1_unstructured,dlydm1intseq
0.2003921538649706,OBS compensated,0.0287849977612495,0.1439244449138641,0.0613884031772613,0.0476573929190635,52429.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_obs_compensated_dlydm1intseq_netseed1_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,obs_compensated,dlydm1intseq
0.1999984711350293,L-NP mask,0.0265560578554868,0.1330411285161972,0.0556542240083217,0.0367490425705909,52326.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_dlydm1intseq_netseed1_vnp_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,vanilla_mask_only,dlydm1intseq
0.1958514249021526,L-NP rescale,0.0627253279089927,0.320896714925766,0.1296601742506027,0.0562226399779319,51241.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_dlydm1intseq_netseed1_vnp_rescale_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm1intseq
0.1958361362524462,L-NP rescale,0.0627197325229644,0.3208931386470794,0.1296580731868744,0.0562600530683994,51237.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,1.0,taskpres_dlydm1intseq_netseed1_vnp_rescale_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm1intseq
0.1964629708904109,L-NP rescale,0.0628969892859458,0.3207732737064361,0.1297889500856399,0.0564817488193511,51401.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,2.0,taskpres_dlydm1intseq_netseed1_vnp_rescale_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm1intseq
0.1999984711350293,S-NP mask,0.0260052848607301,0.1302818804979324,0.054895170032978,0.0388799346983432,52326.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_dlydm1intseq_netseed1_snp_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,dlydm1intseq
0.1999984711350293,S-NP mask,0.0260069034993648,0.1302899867296219,0.0548972561955452,0.0388729199767112,52326.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,1.0,taskpres_dlydm1intseq_netseed1_snp_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,dlydm1intseq
0.1999984711350293,S-NP mask,0.0260042138397693,0.1302765160799026,0.0548946000635623,0.0388902835547924,52326.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,2.0,taskpres_dlydm1intseq_netseed1_snp_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,dlydm1intseq
0.1973458904109589,S-NP rescale,0.0625974088907241,0.3178171515464782,0.1307092905044555,0.0750312432646751,51632.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,0.0,taskpres_rescale_completion_dlydm1intseq_netseed1_snp_rescale_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm1intseq
0.1978695266634051,S-NP rescale,0.0627831295132637,0.3179164826869964,0.1308474093675613,0.0747338384389877,51769.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,1.0,taskpres_rescale_completion_dlydm1intseq_netseed1_snp_rescale_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm1intseq
0.198553693737769,S-NP rescale,0.0631320253014564,0.3185817301273346,0.1312847137451172,0.074795663356781,51948.0,0.0627415552735328,0.0628643408417701,0.0464223958551883,0.0463846698403358,261632.0,80,2.0,taskpres_rescale_completion_dlydm1intseq_netseed1_snp_rescale_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm1intseq
0.1999946489726027,Random,0.0125955836847424,0.0631028488278389,0.0326879806816577,0.0465399473905563,52325.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_dlydm1intseq_netseed2_random_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,dlydm1intseq
0.199971715998043,Random,0.0125616388395428,0.0629400089383125,0.0325474664568901,0.0462275743484497,52319.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,1.0,taskpres_dlydm1intseq_netseed2_random_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,dlydm1intseq
0.2000022932974559,Random,0.0126561149954795,0.0634036809206008,0.0328500531613826,0.0467818863689899,52327.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,2.0,taskpres_dlydm1intseq_netseed2_random_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,dlydm1intseq
0.2003921538649706,Magnitude,0.027145929634571,0.1357291340827942,0.0563603639602661,0.0338302850723266,52429.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_dlydm1intseq_netseed2_magnitude_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,l1_unstructured,dlydm1intseq
0.2003921538649706,OBS compensated,0.0286235958337783,0.1431174278259277,0.0614408291876316,0.0498872995376586,52429.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_obs_compensated_dlydm1intseq_netseed2_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,obs_compensated,dlydm1intseq
0.1999984711350293,L-NP mask,0.0262086205184459,0.131300538778305,0.0553900972008705,0.0396462380886077,52326.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_dlydm1intseq_netseed2_vnp_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,vanilla_mask_only,dlydm1intseq
0.1947009540117416,L-NP rescale,0.0629606917500495,0.3240040838718414,0.1330329179763794,0.0805971175432205,50940.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_dlydm1intseq_netseed2_vnp_rescale_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm1intseq
0.195381298923679,L-NP rescale,0.0631955713033676,0.3240803480148315,0.1332191973924636,0.0804026946425437,51118.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,1.0,taskpres_dlydm1intseq_netseed2_vnp_rescale_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm1intseq
0.1949379280821918,L-NP rescale,0.0630286708474159,0.3239596486091614,0.133066788315773,0.080495573580265,51002.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,2.0,taskpres_dlydm1intseq_netseed2_vnp_rescale_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm1intseq
0.1999984711350293,S-NP mask,0.0262893605977296,0.1317050606012344,0.0553267635405063,0.0380991324782371,52326.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_dlydm1intseq_netseed2_snp_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,dlydm1intseq
