abs_max_nonzero,abs_mean_all_offdiag,abs_mean_nonzero,abs_median_nonzero,abs_q90_nonzero,abs_q999_nonzero,abs_q99_nonzero,abs_std_all_offdiag,abs_std_nonzero,log10_abs_mean_nonzero,log10_abs_median_nonzero,log10_abs_q10_nonzero,log10_abs_q90_nonzero,log10_abs_q99_nonzero,log10_abs_std_nonzero,method,nonzero_count,nonzero_density_offdiag,offdiag_count,phase,pruning_pct,pruning_seed,run_id,signed_mean_all_offdiag,signed_std_all_offdiag,source_model_label,source_network_seed,strategy,task_short,zero_count
0.4933485686779022,0.06267175907569271,0.3207915183803192,0.3505516052246094,0.38267703354358673,0.4167258359491834,0.40197362661361696,0.13143051990785776,0.07493952114314825,-0.5109753999335785,-0.45524803985303874,-0.7188730208865396,-0.4171676012842535,-0.3958024399335118,0.13509806863124002,L-NP rescale,51114,0.1953660102739726,261632,post,80,2,taskpres_multidlydmintseq_netseed1_vnp_rescale_p80_pruneseed2,0.00048538619154492855,0.1456073327450803,multidlydmintseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,multidlydmintseq,210518
0.7058415412902832,0.06092041867464396,0.06092041867464396,0.05348280258476734,0.12114930897951126,0.2545059190094484,0.18645861953496937,0.043937592439883405,0.043937592439883405,-1.3819171852116778,-1.2717858430856432,-1.9899255408721896,-0.9166790586811172,-0.7294175360323272,0.46990085931741854,Unpruned baseline,261632,1.0,261632,pre,80,0,baseline_multidlydmintseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,8.810637045361315e-05,0.07511192766914382,multidlydmintseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,none,multidlydmintseq,0
0.7058415412902832,0.0610294314820391,0.32402395019093416,0.3593595027923584,0.40980368554592134,0.45119365134835243,0.434514718055725,0.13297675667804285,0.09309658798013361,-0.5174629092729504,-0.4444708663104715,-0.7770874593679176,-0.3874241401157251,-0.36199550842955946,0.17768020582720914,L-NP rescale,49278,0.18834852005870842,261632,post,80,0,taskpres_multidlydmintseq_netseed2_vnp_rescale_p80_pruneseed0,0.0002719335083127771,0.14631245803348183,multidlydmintseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,multidlydmintseq,212354
0.7058415412902832,0.06098052880938427,0.32398127146830796,0.35933417081832886,0.40972332954406737,0.45048769199848177,0.4347830390930176,0.13293609235174594,0.09317535472909898,-0.5176622023185797,-0.4445014816759322,-0.7774038046771128,-0.3875093067234734,-0.3617274061144157,0.17829225880079552,L-NP rescale,49245,0.18822238869863014,261632,post,80,1,taskpres_multidlydmintseq_netseed2_vnp_rescale_p80_pruneseed1,-0.00029354646738643446,0.14625506272979255,multidlydmintseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,multidlydmintseq,212387
0.7058415412902832,0.060927056249583306,0.32442184961210907,0.3592820465564728,0.4101840555667877,0.44882175475358965,0.4349632608890531,0.13295133795384687,0.092936914407396,-0.5167920550836511,-0.4445644840930493,-0.7754573169299736,-0.3870212252790701,-0.36154742510479354,0.17731302576323715,L-NP rescale,49135,0.18780195083170254,261632,post,80,2,taskpres_multidlydmintseq_netseed2_vnp_rescale_p80_pruneseed2,0.0001627264098612156,0.1462468391695131,multidlydmintseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,multidlydmintseq,212497
0.4800749719142914,0.06265671646188072,0.3155777546173868,0.32279761135578156,0.3974330872297287,0.45288913607597353,0.43400224596261977,0.12932887492325196,0.06652786016185598,-0.5119635786296204,-0.4910696876391713,-0.6569678406854873,-0.4007359796990537,-0.3625080230096339,0.10208554498263092,S-NP rescale,51946,0.19854604941291584,261632,post,80,0,taskpres_rescale_completion_ctxdlydm1intseq_netseed0_snp_rescale_p80_pruneseed0,0.000630452672446533,0.1437060351416268,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,ctxdlydm1intseq,209686
0.4799298048019409,0.06238668446906126,0.3154626511085877,0.3227178752422333,0.3966526985168457,0.44942247569561006,0.43307068943977356,0.12905641017900155,0.06621161738822727,-0.5120267113065662,-0.49117697849425973,-0.6564262461513073,-0.401589586765453,-0.3634412086629687,0.101644533143688,S-NP rescale,51741,0.1977625061154599,261632,post,80,1,taskpres_rescale_completion_ctxdlydm1intseq_netseed0_snp_rescale_p80_pruneseed1,0.00042599606452557146,0.1433439009329867,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,ctxdlydm1intseq,209891
0.4799298048019409,0.0627400551658008,0.31543883533454004,0.3224327862262726,0.3968461900949478,0.44990354937315025,0.4327577540278435,0.12933545944629823,0.06626332785105907,-0.5120803977267596,-0.49156080386094225,-0.6565994893865272,-0.40137778476953134,-0.36375514182036645,0.10175556572446524,S-NP rescale,52038,0.1988976883561644,261632,post,80,2,taskpres_rescale_completion_ctxdlydm1intseq_netseed0_snp_rescale_p80_pruneseed2,0.0001271430736976273,0.14374964148488023,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,ctxdlydm1intseq,209594
0.545307457447052,0.06270985331485657,0.3156448631653659,0.31682053208351135,0.40138111114501956,0.47560179746150966,0.4503123044967651,0.1292765144882767,0.06544412862879202,-0.5109124240972528,-0.49918668099155566,-0.6405360343623324,-0.39644306911595717,-0.3464861860636014,0.09611861038826752,S-NP rescale,51979,0.19867218077299412,261632,post,80,0,taskpres_rescale_completion_ctxdlydm1intseq_netseed1_snp_rescale_p80_pruneseed0,0.00023105232443281407,0.14368329588310474,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm1intseq,209653
0.5484153032302856,0.06274240369572594,0.315814778631732,0.31715409457683563,0.40174631774425507,0.4762988812923439,0.4503575006127356,0.12936671661808072,0.0656934213507608,-0.5107402867377482,-0.4987296773280479,-0.6413131101715247,-0.39604809512862427,-0.34644260002875893,0.09639641323597191,S-NP rescale,51978,0.1986683586105675,261632,post,80,1,taskpres_rescale_completion_ctxdlydm1intseq_netseed1_snp_rescale_p80_pruneseed1,-0.0005086496688615542,0.1437779463811283,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm1intseq,209654
0.545307457447052,0.06342921856504982,0.3166462499114869,0.31844767928123474,0.4024440169334413,0.48103985929489035,0.45086069703102105,0.1301005563404385,0.06570515044633891,-0.5095583216891829,-0.4969619117305143,-0.6402384418429691,-0.39529452492140066,-0.3459576219222151,0.0962166678878856,S-NP rescale,52409,0.20031571061643835,261632,post,80,2,taskpres_rescale_completion_ctxdlydm1intseq_netseed1_snp_rescale_p80_pruneseed2,-0.0003396988145078928,0.1447387478617246,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm1intseq,209223
0.5267032384872437,0.06209317001347488,0.31091386302588386,0.31531763076782227,0.38565587997436523,0.4388158470392227,0.41924428939819336,0.1270664118604061,0.05902590546410062,-0.5159035511954526,-0.501251745296794,-0.6403105282114359,-0.41380004269909026,-0.3775328475423193,0.08837884145624494,S-NP rescale,52251,0.19971180895303328,261632,post,80,0,taskpres_rescale_completion_ctxdlydm1intseq_netseed2_snp_rescale_p80_pruneseed0,5.0939682903225716e-05,0.14142641970491,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm1intseq,209381
0.5267032384872437,0.06235766343700876,0.31146332067641846,0.31630396842956543,0.3859851062297821,0.43765712559223224,0.41811511516571037,0.12739124313622602,0.05891340145653755,-0.5150840957931231,-0.4998953592817147,-0.6397360240197894,-0.4134294528593657,-0.37870413218726695,0.08812700926631051,S-NP rescale,52381,0.20020869006849315,261632,post,80,1,taskpres_rescale_completion_ctxdlydm1intseq_netseed2_snp_rescale_p80_pruneseed1,-0.00013018166350197127,0.14183437548722388,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm1intseq,209251
0.5267032384872437,0.062280330879587786,0.3116363059400675,0.31615886092185974,0.38614861369132997,0.4378025179505348,0.4199282878637314,0.12736489419392868,0.058837274186518754,-0.5147839378181234,-0.5000946417946481,-0.6387342863641037,-0.41324551998132303,-0.3768248687551328,0.08774473680777653,S-NP rescale,52287,0.1998494068003914,261632,post,80,2,taskpres_rescale_completion_ctxdlydm1intseq_netseed2_snp_rescale_p80_pruneseed2,-2.17473554154293e-05,0.1417767802376472,ctxdlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm1intseq,209345
0.5730553269386292,0.06279782527440192,0.3153959384599144,0.31780919432640076,0.4032268822193146,0.48087666380405486,0.4523069405555725,0.1295777915813221,0.06826231824226418,-0.5123624804948118,-0.4978335426621193,-0.651267436103837,-0.39445052217181975,-0.3445667480643592,0.10176961783094578,S-NP rescale,52093,0.19910790728962818,261632,post,80,0,taskpres_rescale_completion_ctxdlydm2intseq_netseed0_snp_rescale_p80_pruneseed0,0.00036153629765168756,0.14399250057482973,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,ctxdlydm2intseq,209539
0.5719407200813293,0.06292545269957062,0.3153468316642224,0.3180735409259796,0.4031680881977081,0.48439647901058197,0.4524268782138825,0.12964623254603896,0.06806358264202436,-0.5123700108146716,-0.4974724563493264,-0.6507727041760808,-0.39451385074162415,-0.34445160203800024,0.10150691204245813,S-NP rescale,52207,0.19954363380626222,261632,post,80,1,taskpres_rescale_completion_ctxdlydm2intseq_netseed0_snp_rescale_p80_pruneseed1,0.000485534171024547,0.1441094114462906,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,ctxdlydm2intseq,209425
0.5710051655769348,0.06299136963081975,0.3151821228030873,0.3181385397911072,0.40299530029296876,0.48241496276855456,0.4518504321575166,0.12967333938716538,0.06819086114042155,-0.5126617937393075,-0.49738371660543074,-0.6516568864095624,-0.39470001854839737,-0.34500529811715164,0.10181707261810466,S-NP rescale,52289,0.19985705112524463,261632,post,80,2,taskpres_rescale_completion_ctxdlydm2intseq_netseed0_snp_rescale_p80_pruneseed2,0.0002901798947199399,0.14416311383781302,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,ctxdlydm2intseq,209343
0.5670724511146545,0.06331987528462116,0.31632975521693313,0.3167610466480255,0.4045883119106293,0.4834393069148061,0.45297070145606994,0.13004515408617362,0.06672439988048216,-0.5103351037195365,-0.49926823069984344,-0.6412218680602856,-0.39298666765033013,-0.34392988762837506,0.09790420323001228,S-NP rescale,52371,0.200170468444227,261632,post,80,0,taskpres_rescale_completion_ctxdlydm2intseq_netseed1_snp_rescale_p80_pruneseed0,-1.494883782450846e-05,0.14464144801504467,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm2intseq,209261
0.5676875114440918,0.06293409415380619,0.31626854369114943,0.31687745451927185,0.4048806339502335,0.485620482116937,0.454743577837944,0.12977265960203166,0.0671612775038158,-0.510562176233443,-0.49910865932854553,-0.6419655230918959,-0.392672995709516,-0.3422334256474245,0.09858440994327416,S-NP rescale,52062,0.19898942025440314,261632,post,80,1,taskpres_rescale_completion_ctxdlydm2intseq_netseed1_snp_rescale_p80_pruneseed1,5.97328418517693e-05,0.14422773595648142,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm2intseq,209570
0.5612791180610657,0.0632203527202364,0.3166791239474812,0.31736505031585693,0.40471673011779785,0.48131771683692914,0.4547677934169767,0.13008466557459306,0.06707861012290849,-0.5099546997550742,-0.4984409014333987,-0.6414860566544905,-0.3928488424390167,-0.34221030073717223,0.0983911142440334,S-NP rescale,52231,0.19963536570450097,261632,post,80,2,taskpres_rescale_completion_ctxdlydm2intseq_netseed1_snp_rescale_p80_pruneseed2,-0.00011140438320239141,0.14463340141470854,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,ctxdlydm2intseq,209401
0.5676171779632568,0.06067015250305027,0.3034922821245468,0.3064862936735153,0.38381554186344147,0.4493211669921875,0.42580351471900935,0.12452513923438834,0.062242106557125816,-0.5278317435047978,-0.5135889427315106,-0.659450705596164,-0.4158774433346741,-0.3707907580804115,0.09565709658009697,S-NP rescale,52302,0.19990673923679061,261632,post,80,0,taskpres_rescale_completion_ctxdlydm2intseq_netseed2_snp_rescale_p80_pruneseed0,-4.513081210554229e-06,0.13851851026386072,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm2intseq,209330
0.5676171779632568,0.060587589823893305,0.3037005901102568,0.3063667118549347,0.3839982807636261,0.4515273308157918,0.4257247740030288,0.12450226748795847,0.062174163015715427,-0.5274850686272939,-0.5137584245586506,-0.6590572406535881,-0.415670720052174,-0.3708710764282487,0.09538554456855834,S-NP rescale,52195,0.19949776785714285,261632,post,80,1,taskpres_rescale_completion_ctxdlydm2intseq_netseed2_snp_rescale_p80_pruneseed1,9.84448718122132e-05,0.13846176713778688,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm2intseq,209437
0.5676171779632568,0.06082690506438823,0.3035393546664255,0.3060455918312073,0.3842897474765778,0.45013695657253266,0.42591468811035155,0.12463926375252765,0.06204793178436081,-0.5276482650427672,-0.5142138715386523,-0.6585852721997277,-0.4153412019891852,-0.3706773825723311,0.09495279738720827,S-NP rescale,52429,0.20039215386497064,261632,post,80,2,taskpres_rescale_completion_ctxdlydm2intseq_netseed2_snp_rescale_p80_pruneseed2,0.00023582146342191298,0.13868959166686462,ctxdlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,ctxdlydm2intseq,209203
0.5263531804084778,0.06255523959547121,0.31321555596506084,0.31307294964790344,0.3997295498847962,0.47560747992992397,0.4498450756072998,0.1285571567604782,0.06511589465074367,-0.5141270322908622,-0.5043544549833918,-0.6440501746126167,-0.39823374559148034,-0.34693702932124165,0.09489260060718521,S-NP rescale,52253,0.1997194532778865,261632,post,80,0,taskpres_rescale_completion_dlydm1intseq_netseed0_snp_rescale_p80_pruneseed0,0.0002992294902524614,0.14296856653438594,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm1intseq,209379
0.5528141260147095,0.0623295837987377,0.3133871486745972,0.3135599195957184,0.39978912472724915,0.47348418831825256,0.44972222894430164,0.12839595936982237,0.06487993176128738,-0.5138067209483236,-0.5036794555887123,-0.6434339419640523,-0.39816902396285503,-0.3470556455281994,0.09449702800900166,S-NP rescale,52036,0.19889004403131116,261632,post,80,1,taskpres_rescale_completion_dlydm1intseq_netseed0_snp_rescale_p80_pruneseed1,0.0004612540159205434,0.14272451311443926,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm1intseq,209596
0.5182932615280151,0.06258091234027134,0.31282325673308886,0.31249094009399414,0.39968621432781215,0.47583067572116855,0.448547368645668,0.12844198261507386,0.06468118766242718,-0.5145533644361039,-0.5051625694431767,-0.6446714862481011,-0.39828083087343547,-0.3481916867881377,0.0943037201478796,S-NP rescale,52340,0.20005198140900196,261632,post,80,2,taskpres_rescale_completion_dlydm1intseq_netseed0_snp_rescale_p80_pruneseed2,-0.00011670271563138666,0.14287651965213818,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm1intseq,209292
0.5031194090843201,0.06271990573854065,0.3178171362369435,0.32474392652511597,0.41243405640125275,0.4724393877685068,0.45316969275474556,0.13080775977582135,0.07503124599526273,-0.5118775887494607,-0.48845896253269805,-0.675274124647153,-0.3846454804007428,-0.3437391428867754,0.11556292117374653,S-NP rescale,51632,0.1973458904109589,261632,post,80,0,taskpres_rescale_completion_dlydm1intseq_netseed1_snp_rescale_p80_pruneseed0,0.00014710766976378463,0.14506700159841285,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm1intseq,210000
0.4885677695274353,0.06290598917085452,0.3179165090836023,0.3242717385292053,0.41139073967933654,0.4745822987556426,0.45405212640762327,0.13094586402184835,0.07473383792190087,-0.5116247420494296,-0.48909090003394806,-0.6740701025988852,-0.3857454884104565,-0.3428942861064194,0.11509489157315951,S-NP rescale,51769,0.1978695266634051,261632,post,80,1,taskpres_rescale_completion_dlydm1intseq_netseed1_snp_rescale_p80_pruneseed1,-6.878400998784196e-07,0.14527209910206065,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm1intseq,209863
0.4935787618160248,0.06325557564488665,0.3185817118488293,0.32534386217594147,0.41214227676391607,0.47454757213592524,0.4538357987999916,0.13138336530898626,0.07479566028834417,-0.5107009684157718,-0.48765738210306286,-0.6733277691202796,-0.3849528341462159,-0.34310124980343576,0.11507162083817214,S-NP rescale,51948,0.19855369373776907,261632,post,80,2,taskpres_rescale_completion_dlydm1intseq_netseed1_snp_rescale_p80_pruneseed2,-0.00013043017268095188,0.14581782990447553,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm1intseq,209684
0.506973922252655,0.06337639242496661,0.3173574548868639,0.32324519753456116,0.399449548125267,0.46262073239684104,0.4420812264084816,0.13026753152349235,0.06612626533855644,-0.5091611262251902,-0.490467918728731,-0.6528579761180836,-0.3985380657980315,-0.35449792780309625,0.10018930065108266,S-NP rescale,52248,0.1997003424657534,261632,post,80,0,taskpres_rescale_completion_dlydm1intseq_netseed2_snp_rescale_p80_pruneseed0,0.00012658677314368938,0.14486607905861296,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm1intseq,209384
0.5249929428100586,0.06317220478601811,0.31747733927344385,0.3236115276813507,0.3999728292226791,0.46577189999818797,0.4420594504475593,0.130175439756351,0.0665257624044221,-0.509147621825114,-0.48997601635854665,-0.6534220278216508,-0.397969509970712,-0.3545193206078267,0.100970588318509,S-NP rescale,52060,0.1989817759295499,261632,post,80,1,taskpres_rescale_completion_dlydm1intseq_netseed2_snp_rescale_p80_pruneseed1,8.870326695642972e-05,0.14469403824973723,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm1intseq,209572
0.5272998809814453,0.0632676612912418,0.31751184008114197,0.32349854707717896,0.39926249980926515,0.46546895384788517,0.44219232439994816,0.13021576787793995,0.06610377186212177,-0.5089344364195145,-0.4901276655293791,-0.6527191428862664,-0.3987414784279998,-0.35438880052070776,0.10011872648389128,S-NP rescale,52133,0.19926079378669276,261632,post,80,2,taskpres_rescale_completion_dlydm1intseq_netseed2_snp_rescale_p80_pruneseed2,-0.00010165815639064453,0.144772002938842,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm1intseq,209499
0.48794394731521606,0.06266880482454591,0.31403058193242156,0.31491273641586304,0.3963369220495224,0.46758787375688554,0.44467396914958957,0.12861591515968523,0.06289838452386108,-0.512406340085663,-0.5018097742847923,-0.636617182180621,-0.40193546767240423,-0.35195829305070264,0.0923790322456668,S-NP rescale,52212,0.1995627446183953,261632,post,80,0,taskpres_rescale_completion_dlydm2intseq_netseed0_snp_rescale_p80_pruneseed0,-3.0719989285587445e-05,0.14307142197791506,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm2intseq,209420
0.48515668511390686,0.0625635039098841,0.31380343267035,0.3143826127052307,0.3950137257575989,0.46631233516335485,0.4438641095161438,0.12842393803587848,0.06231764750816527,-0.5125545640420313,-0.5025414811281271,-0.6358051530362152,-0.40338781346330976,-0.3527499702478662,0.09153877057095597,S-NP rescale,52162,0.19937163649706457,261632,post,80,1,taskpres_rescale_completion_dlydm2intseq_netseed0_snp_rescale_p80_pruneseed1,6.622379810759823e-05,0.1428527055975273,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm2intseq,209470
0.490396648645401,0.06252181030822523,0.3139915977150181,0.31495219469070435,0.3960583060979843,0.46802110910415634,0.44518544226884843,0.12847022234040661,0.06267819682486658,-0.512386765528549,-0.5017553610329588,-0.6359737084753361,-0.4022408743272076,-0.3514590457056774,0.09199496625867114,S-NP rescale,52096,0.19911937377690803,261632,post,80,2,taskpres_rescale_completion_dlydm2intseq_netseed0_snp_rescale_p80_pruneseed2,-0.00014821170936197355,0.14287600507328171,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm2intseq,209536
0.5450218319892883,0.06265765916074967,0.31495799499597027,0.3202306926250458,0.37898890376091005,0.42760511040687504,0.40988332152366624,0.1278834299635138,0.052370371400037474,-0.5083592568306521,-0.4945370453121589,-0.6162549032227171,-0.42137350535144413,-0.3873397535066603,0.07792512338632174,S-NP rescale,52049,0.19893973214285715,261632,post,80,0,taskpres_rescale_completion_dlydm2intseq_netseed1_snp_rescale_p80_pruneseed0,0.00017936945531322253,0.14240829237560612,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm2intseq,209583
0.5450218319892883,0.0627801083150769,0.3153009041096902,0.3207566738128662,0.37892429530620575,0.4263437955081462,0.408868827521801,0.1280239106910176,0.05192464366771714,-0.5077616990581678,-0.4938242987289108,-0.6148007222922202,-0.42144754838413584,-0.3884159992725491,0.07718443089584044,S-NP rescale,52094,0.1991117294520548,261632,post,80,1,taskpres_rescale_completion_dlydm2intseq_netseed1_snp_rescale_p80_pruneseed1,0.0001900553685196524,0.1425883150459088,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm2intseq,209538
0.5450218319892883,0.06300313122777944,0.31498194659837936,0.32008664309978485,0.3788425326347351,0.4266366308927541,0.4096739280223847,0.1281265884966379,0.052005308375345435,-0.5082230746823977,-0.4947324481591939,-0.6157644601273077,-0.4215412687163981,-0.3875616744220979,0.0772795386464565,S-NP rescale,52332,0.20002140410958905,261632,post,80,2,taskpres_rescale_completion_dlydm2intseq_netseed1_snp_rescale_p80_pruneseed2,5.475035262017997e-05,0.14277889979506944,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm2intseq,209300
0.5903859734535217,0.06298964361445691,0.3151674591343965,0.31367580592632294,0.39544483125209806,0.4674751591682435,0.44366036206483844,0.12882633784559008,0.059671181366938636,-0.5096393600037581,-0.5035189775083933,-0.6228870294296236,-0.40291409664580985,-0.3529493714064852,0.08571295481680796,S-NP rescale,52290,0.19986087328767124,261632,post,80,0,taskpres_rescale_completion_dlydm2intseq_netseed2_snp_rescale_p80_pruneseed0,4.7977674503468065e-05,0.14340124903056164,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm2intseq,209342
0.5903859734535217,0.06326702162774905,0.3157160617694642,0.3146040141582489,0.3958300113677979,0.4669223664999008,0.4437783980369568,0.12918169671695365,0.05978337168475539,-0.5088953925342179,-0.5022357403406562,-0.6231211423135963,-0.4024912812251603,-0.3528338419075486,0.0857939928599535,S-NP rescale,52429,0.20039215386497064,261632,post,80,1,taskpres_rescale_completion_dlydm2intseq_netseed2_snp_rescale_p80_pruneseed1,8.864598475176104e-05,0.14384234054758163,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm2intseq,209203
0.5903859734535217,0.06329372644341512,0.3158493245502219,0.3141326904296875,0.39626592397689825,0.46719758892059327,0.4445257329940796,0.12920686465169556,0.05949121875679486,-0.5085658426791798,-0.502886866102373,-0.6217635453462063,-0.4020132722778716,-0.3521030932584801,0.08482515847470513,S-NP rescale,52429,0.20039215386497064,261632,post,80,2,taskpres_rescale_completion_dlydm2intseq_netseed2_snp_rescale_p80_pruneseed2,-6.692444380744563e-05,0.14387670138467262,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm2intseq,209203
0.5012894868850708,0.0639728795071342,0.31923844458621253,0.3244876265525818,0.3571860134601594,0.4106414421796799,0.37954060435295106,0.1286845294365549,0.033851550871892205,-0.4985167004255069,-0.48880185917914537,-0.5609959093157144,-0.44710555542688923,-0.4207417553320467,0.04882145327957211,S-NP rescale,52429,0.20039215386497064,261632,post,80,0,taskpres_rescale_completion_dm1seqr_netseed0_snp_rescale_p80_pruneseed0,9.869895645357129e-05,0.1437088295382642,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dm1seqr,209203
0.5012894868850708,0.06350718545415321,0.3190872627273969,0.3246445059776306,0.3571536004543304,0.41082260325550984,0.3795677748322487,0.12831680569632556,0.03429100670203741,-0.49881576808815475,-0.488591942380328,-0.5613694349477093,-0.44714496740832216,-0.4207106661535737,0.04979865661206975,S-NP rescale,52072,0.19902764187866928,261632,post,80,1,taskpres_rescale_completion_dm1seqr_netseed0_snp_rescale_p80_pruneseed1,-2.331936692294105e-05,0.14317249974986088,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dm1seqr,209560
0.5012894868850708,0.06390857830331087,0.31891756773258745,0.3240099251270294,0.3572074830532074,0.4113973449468613,0.3794445586204529,0.12857635731329037,0.034216849653653174,-0.49903189313438745,-0.4894416862073338,-0.5612002061959641,-0.44707945175849073,-0.42085167107517907,0.049632335089599314,S-NP rescale,52429,0.20039215386497064,261632,post,80,2,taskpres_rescale_completion_dm1seqr_netseed0_snp_rescale_p80_pruneseed2,-0.00016387583701114977,0.1435832830987486,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dm1seqr,209203
0.4462219774723053,0.06002161471633816,0.2995207824193669,0.29867610335350037,0.364395171403885,0.42767694461345673,0.40407492280006413,0.12183575302700471,0.048368713555848174,-0.5294064579375808,-0.5247995232842929,-0.6261483419081522,-0.4384273866074686,-0.39353810144629886,0.07188923792976397,S-NP rescale,52429,0.20039215386497064,261632,post,80,0,taskpres_rescale_completion_dm1seqr_netseed1_snp_rescale_p80_pruneseed0,-0.000229848480879998,0.1358178637679509,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dm1seqr,209203
